NAME","STATE","STATE_ID"
"Kagarko","KADUNA",2894
"Kajuru","KADUNA",2894
"Kauru","KADUNA",2894
"Koka/Kawo","KADUNA",2894
"Kudan","KADUNA",2894
"Lere","KADUNA",2894
"Makarfi","KADUNA",2894
"Sabon-Gari","KADUNA",2894
"Sanga","KADUNA",2894
"Soba","KADUNA",2894
"Tundun-Wada/Makera","KADUNA",2894
"Zango-Kataf","KADUNA",2894
"Zaria","KADUNA",2894
"Ajingi","KANO",2873
"Albasu","KANO",2873
"Bagwai","KANO",2873
"Bebeji","KANO",2873
"Bichi","KANO",2873
"Bunkure","KANO",2873
"Dala","KANO",2873
"Dambatta","KANO",2873
"Dawakin Kudu","KANO",2873
"Dawakin Tofa","KANO",2873
"Doguwa","KANO",2873
"Fagge","KANO",2873
"Gabasawa","KANO",2873
"Garko","KANO",2873
"Garun Mallam","KANO",2873
"Gaya","KANO",2873
"Gezawa","KANO",2873
"Gwale","KANO",2873
"Gwarzo","KANO",2873
"Kabo","KANO",2873
"Kano Municipal","KANO",2873
"Karaye","KANO",2873
"Kibiya","KANO",2873
"Kiru","KANO",2873
"Kumbotso","KANO",2873
"Kunchi","KANO",2873
"Kura","KANO",2873
"Madobi","KANO",2873
"Makoda","KANO",2873
"Minjibir","KANO",2873
"Nasarawa","KANO",2873
"Rano","KANO",2873
"Rimin Gado","KANO",2873
"Rogo","KANO",2873
"Shanono","KANO",2873
"Sumaila","KANO",2873
"Takai","KANO",2873
"Tarauni","KANO",2873
"Tofa","KANO",2873
"Tsanyawa","KANO",2873
"Tudun Wada","KANO",2873
"Ungogo","KANO",2873
"Warawa","KANO",2873
"Wudil","KANO",2873
"Bakori","KATSINA",2901
"Batagarawa","KATSINA",2901
"Batsari","KATSINA",2901
"Baure","KATSINA",2901
"Bindawa","KATSINA",2901
"Charanchi","KATSINA",2901
"Danja","KATSINA",2901
"Dandume","KATSINA",2901
"Dan Musa","KATSINA",2901
"Daura","KATSINA",2901
"Dutsi","KATSINA",2901
"Dutsin-Ma","KATSINA",2901
"Faskari","KATSINA",2901
"Funtua","KATSINA",2901
"Ingawa","KATSINA",2901
"Jibia","KATSINA",2901
"Kafur","KATSINA",2901
"Kaita","KATSINA",2901
"Kankara","KATSINA",2901
"Kankia","KATSINA",2901
"Katsina","KATSINA",2901
"Kurfi","KATSINA",2901
"Kusada","KATSINA",2901
"Mai'Adua","KATSINA",2901
"Malumfashi","KATSINA",2901
"Mani","KATSINA",2901
"Mashi","KATSINA",2901
"Matazu","KATSINA",2901
"Musawa","KATSINA",2901
"Rimi","KATSINA",2901
"Sabuwa","KATSINA",2901
"Safana","KATSINA",2901
"Sandamu","KATSINA",2901
"Zango","KATSINA",2901
"Aleiro","KEBBI",2893
"Arewa Dandi","KEBBI",2893
"Argungu","KEBBI",2893
"Augie","KEBBI",2893
"Bagudo","KEBBI",2893
"Birnin Kebbi","KEBBI",2893
"Bunza","KEBBI",2893
"Dandi","KEBBI",2893
"Wasagu/Danko","KEBBI",2893
"Fakai","KEBBI",2893
"Gwandu","KEBBI",2893
"Jega","KEBBI",2893
"Kalgo","KEBBI",2893
"Koko/Besse","KEBBI",2893
"Maiyama","KEBBI",2893
"Ngaski","KEBBI",2893
"Sakaba","KEBBI",2893
"Shanga","KEBBI",2893
"Suru","KEBBI",2893
"Wasagu","KEBBI",2893
"Yauri","KEBBI",2893
"Zuru","KEBBI",2893
"Adavi","KOGI",2892
"Ajaokuta","KOGI",2892
"Ankpa","KOGI",2892
"Bassa","KOGI",2892
"Dekina","KOGI",2892
"Ibaji","KOGI",2892
"Idah","KOGI",2892
"Igbalamela-Odolu","KOGI",2892
"Ijumu","KOGI",2892
"Kabba/Bunu","KOGI",2892
"Kogi","KOGI",2892
"Lokoja","KOGI",2892
"Mopa-Muro","KOGI",2892
"Ofu","KOGI",2892
"Ogori/Magongo","KOGI",2892
"Okehi","KOGI",2892
"Okene","KOGI",2892
"Olamaboro","KOGI",2892
"Omala","KOGI",2892
"Oyi","KOGI",2892
"Yagba East","KOGI",2892
"Yagba West","KOGI",2892
"Asa","KWARA",2872
"Baruten","KWARA",2872
"Edu","KWARA",2872
"Ekiti","KWARA",2872
"Ifelodun","KWARA",2872
"Ilorin East","KWARA",2872
"Ilorin South","KWARA",2872
"Ilorin West","KWARA",2872
"Irepodun","KWARA",2872
"Isin","KWARA",2872
"Kaiama","KWARA",2872
"Moro","KWARA",2872
"Offa","KWARA",2872
"Oke-Ero","KWARA",2872
"Oyun","KWARA",2872
"Pategi","KWARA",2872
"Agege","LAGOS",2871
"Ajeromi-Ifelodun","LAGOS",2871
"Alimosho","LAGOS",2871
"Amuwo-Odofin","LAGOS",2871
"Apapa","LAGOS",2871
"Badagry","LAGOS",2871
"Epe","LAGOS",2871
"Eti-Osa","LAGOS",2871
"Ibeju-Lekki","LAGOS",2871
"Ifako-Ijaye","LAGOS",2871
"Ikeja","LAGOS",2871
"Ikorodu","LAGOS",2871
"Kosofe","LAGOS",2871
"Lagos Island","LAGOS",2871
"Lagos Mainland","LAGOS",2871
"Mushin","LAGOS",2871
"Ojo","LAGOS",2871
"Oshodi-Isolo","LAGOS",2871
"Shomolu","LAGOS",2871
"Surulere","LAGOS",2871
"Akwanga","NASARAWA",2870
"Awe","NASARAWA",2870
"Doma","NASARAWA",2870
"Karu","NASARAWA",2870
"Keana","NASARAWA",2870
"Keffi","NASARAWA",2870
"Kokona","NASARAWA",2870
"Lafia","NASARAWA",2870
"Nasarawa","NASARAWA",2870
"Nasarawa Eggon","NASARAWA",2870
"Obi","NASARAWA",2870
"Toto","NASARAWA",2870
"Wamba","NASARAWA",2870
"Agaie","NIGER",2891
"Agwara","NIGER",2891
"Bida","NIGER",2891
"Borgu","NIGER",2891
"Bosso","NIGER",2891
"Chanchaga","NIGER",2891
"Edati","NIGER",2891
"Gbako","NIGER",2891
"Gurara","NIGER",2891
"Katcha","NIGER",2891
"Kontagora","NIGER",2891
"Lapai","NIGER",2891
"Lavun","NIGER",2891
"Magama","NIGER",2891
"Mariga","NIGER",2891
"Mashegu","NIGER",2891
"Mokwa","NIGER",2891
"Munya","NIGER",2891
"Paikoro","NIGER",2891
"Rafi","NIGER",2891
"Rijau","NIGER",2891
"Shiroro","NIGER",2891
"Suleja","NIGER",2891
"Tafa","NIGER",2891
"Wushishi","NIGER",2891
"Abeokuta North","OGUN",2869
"Abeokuta South","OGUN",2869
"Ado-Odo/Ota","OGUN",2869
"Yewa North","OGUN",2869
"Yewa South","OGUN",2869
"Ewekoro","OGUN",2869
"Idarapo","OGUN",2869
"Ifo","OGUN",2869
"Ijebu East","OGUN",2869
"Ijebu North","OGUN",2869
"Ijebu North-East","OGUN",2869
"Ijebu Ode","OGUN",2869
"Ikenne","OGUN",2869
"Alaro","OGUN",2869
"Imeko Afon","OGUN",2869
"Ipokia","OGUN",2869
"Obafemi-Owode","OGUN",2869
"Odeda","OGUN",2869
"Odogbolu","OGUN",2869
"Ogun Waterside","OGUN",2869
"Remo North","OGUN",2869
"Shagamu","OGUN",2869
"Akoko North-East","ONDO",2890
"Akoko North-West","ONDO",2890
"Akoko South-West","ONDO",2890
"Akoko South-East","ONDO",2890
"Ese Odo","ONDO",2890
"Idanre","ONDO",2890
"Ifedore","ONDO",2890
"Ilaje","ONDO",2890
"Ilaje-West","ONDO",2890
"Ile-Oluji/Okeigbo","ONDO",2890
"Irele","ONDO",2890
"Odigbo","ONDO",2890
"Okitipupa","ONDO",2890
"Ondo West","ONDO",2890
"Ondo East","ONDO",2890
"Ose","ONDO",2890
"Owo","ONDO",2890
"Atakunmosa West","OSUN",2889
"Atakunmosa East","OSUN",2889
"Ayedaade","OSUN",2889
"Ayedire","OSUN",2889
"Boluwaduro","OSUN",2889
"Boripe","OSUN",2889
"Ede South","OSUN",2889
"Ede North","OSUN",2889
"Egbedore","OSUN",2889
"Ejigbo","OSUN",2889
"Ife Central","OSUN",2889
"Ife East","OSUN",2889
"Ife North","OSUN",2889
"Ife South","OSUN",2889
"Ifedayo","OSUN",2889
"Ifelodun","OSUN",2889
"Ila","OSUN",2889
"Ilesha East","OSUN",2889
"Ilesha West","OSUN",2889
"Irepodun","OSUN",2889
"Irewole","OSUN",2889
"Isokan","OSUN",2889
"Iwo","OSUN",2889
"Obokun","OSUN",2889
"Odo-otin","OSUN",2889
"Ola Oluwa","OSUN",2889
"Olorunda","OSUN",2889
"Oriade","OSUN",2889
"Orolu","OSUN",2889
"Osogbo","OSUN",2889
"Irepodun","OSUN",2889
"Afijio","OYO",2888
"Akinyele","OYO",2888
"Atiba","OYO",2888
"Atisbo","OYO",2888
"Egbeda","OYO",2888
"Ibadan North","OYO",2888
"Ibadan North-East","OYO",2888
"Ibadan North-West","OYO",2888
"Ibadan South-East","OYO",2888
"Ibadan South-West","OYO",2888
"ibarapa Central","OYO",2888
"Ibarapa East","OYO",2888
"Ibarapa North","OYO",2888
"Ido","OYO",2888
"Ifedayo","OYO",2888
"Ifeloju","OYO",2888
"Irepo","OYO",2888
"Iseyin","OYO",2888
"Itesiwaju","OYO",2888
"Iwajowa","OYO",2888
"Kajola","OYO",2888
"Lagelu","OYO",2888
"Ogo Oluwa","OYO",2888
"WARRI SOUTH WEST","DELTA",2879
"Ogbomoso North","OYO",2888
"Ogbomoso South","OYO",2888
"Olorunsogo","OYO",2888
"Oluyole","OYO",2888
"Ona Ara","OYO",2888
"Orelope","OYO",2888
"Ori Ire","OYO",2888
"Oyo East","OYO",2888
"Oyo West","OYO",2888
"Saki East","OYO",2888
"Saki West","OYO",2888
"Surulere","OYO",2888
"Barkin Ladi","PLATEAU",2887
"Bassa","PLATEAU",2887
"Bokkos","PLATEAU",2887
"Jos East","PLATEAU",2887
"Jos North","PLATEAU",2887
"Jos South","PLATEAU",2887
"Kanam","PLATEAU",2887
"Kanke","PLATEAU",2887
"Langtang North","PLATEAU",2887
"Langtang South","PLATEAU",2887
"Mangu","PLATEAU",2887
"Mikang","PLATEAU",2887
"Pankshin","PLATEAU",2887
"Qua'an Pan","PLATEAU",2887
"Riyom","PLATEAU",2887
"Shendam","PLATEAU",2887
"Wase","PLATEAU",2887
"Abua/Odual","RIVERS",2886
"Ahoada East","RIVERS",2886
"Ahoada West","RIVERS",2886
"Akuku Toru","RIVERS",2886
"Andoni","RIVERS",2886
"Asari-Toru","RIVERS",2886
"Bonny","RIVERS",2886
"Degema","RIVERS",2886
"Eleme","RIVERS",2886
"Elfane","RIVERS",2886
"Emohua","RIVERS",2886
"Etche","RIVERS",2886
"Gokana","RIVERS",2886
"Ikwerre","RIVERS",2886
"Khana","RIVERS",2886
"Obio/Akpor","RIVERS",2886
"Ogba/Egbema/Ndoni","RIVERS",2886
"Ogu/Bolo","RIVERS",2886
"Okrika","RIVERS",2886
"Omuma","RIVERS",2886
"Opobo/Nkoro","RIVERS",2886
"Oyigbo","RIVERS",2886
"Port Harcourt","RIVERS",2886
"Tai","RIVERS",2886
"Binji","SOKOTO",2885
"Bodinga","SOKOTO",2885
"Dange-Shuni","SOKOTO",2885
"Gada","SOKOTO",2885
"Goronyo","SOKOTO",2885
"Gudu","SOKOTO",2885
"Gwadabawa","SOKOTO",2885
"Illela","SOKOTO",2885
"Isa","SOKOTO",2885
"Kebbe","SOKOTO",2885
"Kware","SOKOTO",2885
"Rabah","SOKOTO",2885
"Sabon Birni","SOKOTO",2885
"Shagari","SOKOTO",2885
"Sokoto North","SOKOTO",2885
"Sokoto South","SOKOTO",2885
"Tambuwal","SOKOTO",2885
"Tangaza","SOKOTO",2885
"Tureta","SOKOTO",2885
"Wamako","SOKOTO",2885
"Wurno","SOKOTO",2885
"Yabo","SOKOTO",2885
"Akure North","ONDO",2890
"Ardo-Kola","TARABA",2884
"Bali","TARABA",2884
"Donga","TARABA",2884
"Gashaka","TARABA",2884
"Gassol","TARABA",2884
"Ibi","TARABA",2884
"Jalingo","TARABA",2884
"Karim-Lamido","TARABA",2884
"Kurmi","TARABA",2884
"Lau","TARABA",2884
"Sardauna","TARABA",2884
"Takum","TARABA",2884
"Ussa","TARABA",2884
"Wukari","TARABA",2884
"Yorro","TARABA",2884
"Zing","TARABA",2884
"Bade","YOBE",2883
"Bursari","YOBE",2883
"Damaturu","YOBE",2883
"Fika","YOBE",2883
"Fune","YOBE",2883
"Geidam","YOBE",2883
"Gogaram","YOBE",2883
"Gujba","YOBE",2883
"Gulani","YOBE",2883
"Jakusko","YOBE",2883
"Karasuwa","YOBE",2883
"Machina","YOBE",2883
"Nangere","YOBE",2883
"Nguru","YOBE",2883
"Potiskum","YOBE",2883
"Tarmuwa","YOBE",2883
"Yunusari","YOBE",2883
"Yusufari","YOBE",2883
"Anka","ZAMFARA",2882
"Bakura","ZAMFARA",2882
"Bukkuyum","ZAMFARA",2882
"Bungudu","ZAMFARA",2882
"Gummi","ZAMFARA",2882
"Gusau","ZAMFARA",2882
"Isa","ZAMFARA",2882
"Kaura Namoda","ZAMFARA",2882
"Birnin Magaji/Kiyaw","ZAMFARA",2882
"Maradun","ZAMFARA",2882
"Maru","ZAMFARA",2882
"Shinkafi","ZAMFARA",2882
"Talata Mafara","ZAMFARA",2882
"Tsafe","ZAMFARA",2882
"Zurmi","ZAMFARA",2882
"Abaji","FCT",2900
"Amac","FCT",2900
"Bwari","FCT",2900
"Gwagwalada","FCT",2900
"Kuje","FCT",2900
"Akure North","ONDO",2890
"Akure South","ONDO",2890
"Kaduna South","KADUNA",2894
"Kaura","KADUNA",2894
"Kubau","KADUNA",2894
"Ndokwa West","DELTA",2879
"Ndokwa East","DELTA",2879
"Aba North","ABIA",2837
"Aba South","ABIA",2837
"Arochukwu","ABIA",2837
"Bende","ABIA",2837
"Ikwuano","ABIA",2837
"Isiala-Ngwa North","ABIA",2837
"Isiala-Ngwa South","ABIA",2837
"Isuikwuato","ABIA",2837
"Umu Nneochi","ABIA",2837
"Obioma Ngwa","ABIA",2837
"Ohafia","ABIA",2837
"Osisioma","ABIA",2837
"Ugwunagbo","ABIA",2837
"Ukwa East","ABIA",2837
"Ukwa West","ABIA",2837
"Umuahia North","ABIA",2837
"Umuahia South","ABIA",2837
"Demsa","ADAMAWA",2866
"Fufore","ADAMAWA",2866
"Ganye","ADAMAWA",2866
"Girei","ADAMAWA",2866
"Gombi","ADAMAWA",2866
"Guyuk","ADAMAWA",2866
"Hong","ADAMAWA",2866
"Jada","ADAMAWA",2866
"Yola South","ADAMAWA",2866
"Lamurde","ADAMAWA",2866
"Madagali","ADAMAWA",2866
"Maiha","ADAMAWA",2866
"Mayo-Belwa","ADAMAWA",2866
"Michika","ADAMAWA",2866
"Mubi North","ADAMAWA",2866
"Mubi South","ADAMAWA",2866
"Numan","ADAMAWA",2866
"Shelleng","ADAMAWA",2866
"Song","ADAMAWA",2866
"Toungo","ADAMAWA",2866
"Yola North","ADAMAWA",2866
"Abak","AKWA-IBOM",2868
"Eastern Obolo","AKWA-IBOM",2868
"Eket","AKWA-IBOM",2868
"Nsit Atai","AKWA-IBOM",2868
"Essien Udim","AKWA-IBOM",2868
"Esit Eket","AKWA-IBOM",2868
"Etim Ekpo","AKWA-IBOM",2868
"Etinan","AKWA-IBOM",2868
"Ibeno","AKWA-IBOM",2868
"Ibesikpo Asutan","AKWA-IBOM",2868
"Ibiono Ibom","AKWA-IBOM",2868
"Ika","AKWA-IBOM",2868
"Ikono","AKWA-IBOM",2868
"Ikot Abasi","AKWA-IBOM",2868
"Ikot Ekpene","AKWA-IBOM",2868
"Ini","AKWA-IBOM",2868
"Itu","AKWA-IBOM",2868
"Mbo","AKWA-IBOM",2868
"Mkpat Enin","AKWA-IBOM",2868
"Nsit Ibom","AKWA-IBOM",2868
"Nsit Ubium","AKWA-IBOM",2868
"Obot Akara","AKWA-IBOM",2868
"Okobo","AKWA-IBOM",2868
"Onna","AKWA-IBOM",2868
"Oron","AKWA-IBOM",2868
"Oruk Anam","AKWA-IBOM",2868
"Udung Uko","AKWA-IBOM",2868
"Ukanafun","AKWA-IBOM",2868
"Urue-Offong/Oruko","AKWA-IBOM",2868
"Uruan","AKWA-IBOM",2868
"Uquo Ibeno","AKWA-IBOM",2868
"Uyo","AKWA-IBOM",2868
"Aguata","ANAMBRA",2881
"Anambra East","ANAMBRA",2881
"Anambra West","ANAMBRA",2881
"Anaocha","ANAMBRA",2881
"Awka North","ANAMBRA",2881
"Awka South","ANAMBRA",2881
"Ayamelum","ANAMBRA",2881
"Dunukofia","ANAMBRA",2881
"Ekwusigo","ANAMBRA",2881
"Idemili North","ANAMBRA",2881
"Idemili South","ANAMBRA",2881
"Ihiala","ANAMBRA",2881
"Njikoka","ANAMBRA",2881
"Nnewi North","ANAMBRA",2881
"Nnewi South","ANAMBRA",2881
"Ogbaru","ANAMBRA",2881
"Onitsha North","ANAMBRA",2881
"Onitsha South","ANAMBRA",2881
"Orumba North","ANAMBRA",2881
"Orumba South","ANAMBRA",2881
"Oyi","ANAMBRA",2881
"Alkaleri","BAUCHI",2867
"Bauchi","BAUCHI",2867
"Bogoro","BAUCHI",2867
"Damban","BAUCHI",2867
"Darazo","BAUCHI",2867
"Dass","BAUCHI",2867
"Gamawa","BAUCHI",2867
"Ganjuwa","BAUCHI",2867
"Giade","BAUCHI",2867
"Silame","SOKOTO",2885
"Itas/Gadau","BAUCHI",2867
"Jama'are","BAUCHI",2867
"Katagum","BAUCHI",2867
"Kirfi","BAUCHI",2867
"Misau","BAUCHI",2867
"Ningi","BAUCHI",2867
"Shira","BAUCHI",2867
"Tafawa Balewa","BAUCHI",2867
"Toro","BAUCHI",2867
"Warji","BAUCHI",2867
"Zaki","BAUCHI",2867
"Brass","BAYELSA",2896
"Ekeremor","BAYELSA",2896
"Kolokuma/Opokuma","BAYELSA",2896
"Nembe","BAYELSA",2896
"Ogbia","BAYELSA",2896
"Sagbama","BAYELSA",2896
"Southern Ijaw","BAYELSA",2896
"Yenegoa","BAYELSA",2896
"Kembe","BAYELSA",2896
"Ado","BENUE STATE",2897
"Agatu","BENUE STATE",2897
"Apa","BENUE STATE",2897
"Buruku","BENUE STATE",2897
"Gboko","BENUE STATE",2897
"Guma","BENUE STATE",2897
"Gwer East","BENUE STATE",2897
"Gwer West","BENUE STATE",2897
"Katsina-Ala","BENUE STATE",2897
"Konshisha","BENUE STATE",2897
"Kwande","BENUE STATE",2897
"Logo","BENUE STATE",2897
"Makurdi","BENUE STATE",2897
"Obi","BENUE STATE",2897
"Ogbadibo","BENUE STATE",2897
"Ohimini","BENUE STATE",2897
"Oju","BENUE STATE",2897
"Okpokwu","BENUE STATE",2897
"Otukpo","BENUE STATE",2897
"Tarka","BENUE STATE",2897
"Vandeikya","BENUE STATE",2897
"Ukum","BENUE STATE",2897
"Ushongo","BENUE STATE",2897
"Abadam","BORNO",2876
"Askira/Uba","BORNO",2876
"Bama","BORNO",2876
"Bayo","BORNO",2876
"Biu","BORNO",2876
"Chibok","BORNO",2876
"Damboa","BORNO",2876
"Dikwa","BORNO",2876
"Gubio","BORNO",2876
"Guzamala","BORNO",2876
"Gwoza","BORNO",2876
"Hawul","BORNO",2876
"Jere","BORNO",2876
"Kaga","BORNO",2876
"Kala/Balge","BORNO",2876
"Kukawa","BORNO",2876
"Konduga","BORNO",2876
"Kwaya Kusar","BORNO",2876
"Mafa","BORNO",2876
"Magumeri","BORNO",2876
"Maiduguri","BORNO",2876
"Marte","BORNO",2876
"Mobbar","BORNO",2876
"Monguno","BORNO",2876
"Ngala","BORNO",2876
"Nganzai","BORNO",2876
"Shani","BORNO",2876
"Abi","CROSS RIVER",2878
"Akamkpa","CROSS RIVER",2878
"Akpabuyo","CROSS RIVER",2878
"Bakassi","CROSS RIVER",2878
"Bekwarra","CROSS RIVER",2878
"Biase","CROSS RIVER",2878
"Boki","CROSS RIVER",2878
"Calabar Municipality","CROSS RIVER",2878
"Calabar South","CROSS RIVER",2878
"Etung","CROSS RIVER",2878
"Ikom","CROSS RIVER",2878
"Obanliku","CROSS RIVER",2878
"Obubra","CROSS RIVER",2878
"Obudu","CROSS RIVER",2878
"Odukpani","CROSS RIVER",2878
"Ogoja","CROSS RIVER",2878
"Ugep-North","CROSS RIVER",2878
"Yakurr","CROSS RIVER",2878
"Yala","CROSS RIVER",2878
"Aniocha North","DELTA",2879
"Aniocha South","DELTA",2879
"Bomadi","DELTA",2879
"Burutu","DELTA",2879
"Ethiope East","DELTA",2879
"Ethiope West","DELTA",2879
"Ika North-East","DELTA",2879
"Ika South","DELTA",2879
"Isoko North","DELTA",2879
"Isoko South","DELTA",2879
"Okpe","DELTA",2879
"Oshimili North","DELTA",2879
"Oshimili South","DELTA",2879
"Patani","DELTA",2879
"Sapele","DELTA",2879
"Udu","DELTA",2879
"Ughelli North","DELTA",2879
"Ughelli South","DELTA",2879
"Ukwuani","DELTA",2879
"Uvwie","DELTA",2879
"Warri Central","DELTA",2879
"Warri North","DELTA",2879
"Warri South","DELTA",2879
"Abakaliki","EBONYI",2899
"Afikpo North","EBONYI",2899
"Afikpo South","EBONYI",2899
"Ebonyi","EBONYI",2899
"Ezza North","EBONYI",2899
"Ezza South","EBONYI",2899
"Ikwo","EBONYI",2899
"Ishielu","EBONYI",2899
"Ivo","EBONYI",2899
"Izzi","EBONYI",2899
"Ohaukwu","EBONYI",2899
"Ohaozara","EBONYI",2899
"Onicha","EBONYI",2899
"Akoko Edo","EDO",2880
"Egor","EDO",2880
"Esan Central","EDO",2880
"Esan North-East","EDO",2880
"Esan South-East","EDO",2880
"Esan West","EDO",2880
"Etsako Central","EDO",2880
"Etsako East","EDO",2880
"Etsako West","EDO",2880
"Igueben","EDO",2880
"Ikpoba Okha","EDO",2880
"Oredo","EDO",2880
"Orhionmwon","EDO",2880
"Ovia North-East","EDO",2880
"Ovia South-West","EDO",2880
"Owan East","EDO",2880
"Owan West","EDO",2880
"Uhunmwonde","EDO",2880
"Ado Ekiti","EKITI",2875
"Gbonyin","EKITI",2875
"Efon","EKITI",2875
"Ekiti East","EKITI",2875
"Ekiti South-West","EKITI",2875
"Ekiti West","EKITI",2875
"Emure","EKITI",2875
"Ido-Osi","EKITI",2875
"Ijero","EKITI",2875
"Ikere","EKITI",2875
"Ikole","EKITI",2875
"Ilejemeje","EKITI",2875
"Irepodun/Ifelodun","EKITI",2875
"Ise/Orun","EKITI",2875
"Moba","EKITI",2875
"Oye","EKITI",2875
"Aninri","ENUGU",2877
"Awgu","ENUGU",2877
"Enugu East","ENUGU",2877
"Enugu North","ENUGU",2877
"Enugu South","ENUGU",2877
"Ezeagu","ENUGU",2877
"Igbo-Etiti","ENUGU",2877
"Igbo-Eze North","ENUGU",2877
"Igbo-Eze South","ENUGU",2877
"Isi-Uzo","ENUGU",2877
"Nkanu East","ENUGU",2877
"Nkanu West","ENUGU",2877
"Nsukka","ENUGU",2877
"Oji-River","ENUGU",2877
"Udenu","ENUGU",2877
"Udi","ENUGU",2877
"Uzo-Uwani","ENUGU",2877
"Akko","GOMBE",2874
"Balanga","GOMBE",2874
"Billiri","GOMBE",2874
"Dukku","GOMBE",2874
"Funakaye","GOMBE",2874
"Gombe","GOMBE",2874
"Kaltungo","GOMBE",2874
"Kwami","GOMBE",2874
"Nafada/Bajoga","GOMBE",2874
"Shongom","GOMBE",2874
"Yamaltu/Deba","GOMBE",2874
"Aboh Mbaise","IMO",2898
"Ahiazu Mbaise","IMO",2898
"Ehime Mbano","IMO",2898
"Ezinihitte","IMO",2898
"Ideato North","IMO",2898
"Ideato South","IMO",2898
"Ihitte/Uboma","IMO",2898
"Ikeduru","IMO",2898
"Isiala Mbano","IMO",2898
"Isu","IMO",2898
"Mbaitoli","IMO",2898
"Ngor-Okpala","IMO",2898
"Njaba","IMO",2898
"Nkwerre","IMO",2898
"Nwangele","IMO",2898
"Obowo","IMO",2898
"Oguta","IMO",2898
"Ohaji/Egbema","IMO",2898
"Okigwe","IMO",2898
"Onuimo","IMO",2898
"Orlu","IMO",2898
"Orsu","IMO",2898
"Oru East","IMO",2898
"Oru West","IMO",2898
"Owerri Municipal","IMO",2898
"Owerri North","IMO",2898
"Owerri West","IMO",2898
"Auyo","JIGAWA",2895
"Babura","JIGAWA",2895
"Birnin Kudu","JIGAWA",2895
"Birniwa","JIGAWA",2895
"Bosuwa","JIGAWA",2895
"Buji","JIGAWA",2895
"Dutse","JIGAWA",2895
"Gagarawa","JIGAWA",2895
"Garki","JIGAWA",2895
"Gumel","JIGAWA",2895
"Guri","JIGAWA",2895
"Gwaram","JIGAWA",2895
"Gwiwa","JIGAWA",2895
"Hadejia","JIGAWA",2895
"Jahun","JIGAWA",2895
"Kafin Hausa","JIGAWA",2895
"Kaugama","JIGAWA",2895
"Kazaure","JIGAWA",2895
"Kiri Kasama","JIGAWA",2895
"Kiyawa","JIGAWA",2895
"Maigatari","JIGAWA",2895
"Malam Madori","JIGAWA",2895
"Miga","JIGAWA",2895
"Ringim","JIGAWA",2895
"Roni","JIGAWA",2895
"Sule-Tankarkar","JIGAWA",2895
"Taura","JIGAWA",2895
"Yankwashi","JIGAWA",2895
"Birnin Gwari","KADUNA",2894
"Chikun","KADUNA",2894
"Giwa","KADUNA",2894
"Gwagwada","KADUNA",2894
"Igabi","KADUNA",2894
"Ikara","KADUNA",2894
"Jaba","KADUNA",2894
"Jema'a","KADUNA",2894
"Kachia","KADUNA",2894
"Kaduna North","KADUNA",2894
"Bida LGA","NIGER",2891
